name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
Vcr025,sRNA,NC_002505,+,522631,522716,VC0503:VC0512,IGR,NC_002505,+,536899,541118,1,0,true,0.0903168591067417,0.17495161174815155,13.920597225754772,NaN,NaN,37,1.0,13,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC1039,CDS_UTRS,NC_002505,+,1106514,1108873,1,1,true,0.031099665341977722,0.09088013316600156,Inf,0.740378,0.9523990944813719,17,0.0,16,0.0
VC1039,CDS_UTRS,NC_002505,+,1106514,1108873,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26542590520634735,0.33172325782842577,5.996623450043199,0.031869999999999954,0.46337604316546693,16,0.0,24,0.0
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,VC1686,CDS_UTRS,NC_002505,-,1819665,1820321,1,1,true,0.011440469689909083,0.051932574385261505,173.349480809476,0.38873800000000003,0.834898510095643,32,1.0,13,0.0
VC1686,CDS_UTRS,NC_002505,-,1819665,1820321,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.956956,0.9958846941297631,13,0.0,21,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,pyrH,CDS_UTRS,NC_002505,-,2413472,2414323,1,0,true,0.6371744388248543,0.6787924148291106,0.9996018208629985,0.740378,0.9523990944813719,34,0.0,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC2498:VC2501,IGR,NC_002505,+,2684287,2686359,1,0,true,0.05482857491459314,0.12324713848323074,Inf,0.07703199999999999,0.5987756615384614,35,0.0,16,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC2514,CDS_UTRS,NC_002505,-,2702389,2703648,1,1,true,0.05482857491459314,0.12324713848323074,Inf,0.09539200000000003,0.6415548485856908,31,0.0,13,0.0
VC2514,CDS_UTRS,NC_002505,-,2702389,2703648,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.20928800000000003,0.7532877079252005,13,0.0,37,0.0
VCA0835,CDS_UTRS,NC_002506,-,779882,781068,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22187870389737163,0.28790181498616707,Inf,0.80284,0.9640758407605466,13,0.0,31,1.0
fliH,CDS_UTRS,NC_002505,-,2284632,2285484,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.05287204559715519,0.12324713848323074,Inf,0.931648,0.9912401200315873,14,0.0,23,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA0599,CDS_UTRS,NC_002506,-,535261,536399,1,1,true,0.08648164609914344,0.1694991927271521,Inf,0.89789,0.9889022833787465,30,0.0,13,0.0
VCA0599,CDS_UTRS,NC_002506,-,535261,536399,Vcr229,sRNA,NC_002506,+,897527,897726,1,1,true,0.02881196402426267,0.08616968344996256,Inf,0.07703199999999999,0.5987756615384614,13,0.0,28,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0715:VC0719,IGR,NC_002505,+,769474,772066,1,0,true,0.18409677194450258,0.27315910308267516,Inf,0.040013999999999994,0.5054268375,17,0.0,14,0.0
VC0583,CDS_UTRS,NC_002505,-,612366,613376,VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,1,0,true,0.12476109016819881,0.22447455921906992,7.703043627034158,NaN,NaN,32,1.0,13,0.0
VCA0446,CDS_UTRS,NC_002506,+,399889,400318,VC1539,CDS_UTRS,NC_002505,+,1650658,1651803,1,0,true,0.0017378991653131948,0.018945802299580112,1150.7574930118094,0.17257,0.7265916041666666,26,1.0,13,0.0
VCA0065,CDS_UTRS,NC_002506,+,73023,75329,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.2023657010388341,0.28187847400576427,Inf,0.626648,0.9230726005830904,13,0.0,36,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0635:VCA0643,IGR,NC_002506,+,571734,578143,1,1,true,0.5568473766937647,0.6013978996071021,1.4773128272611808,0.38873800000000003,0.834898510095643,27,0.0,14,0.0
VCA0635:VCA0643,IGR,NC_002506,+,571734,578143,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.48983,0.8752841998231653,14,0.0,25,1.0
VC0341,CDS_UTRS,NC_002505,+,360957,361860,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.2023657010388341,0.28187847400576427,Inf,0.29233,0.8005405555555555,14,0.0,32,1.0
VcdRP,sRNA,NC_002505,-,2433387,2433692,VC1025,CDS_UTRS,NC_002505,+,1094167,1094708,1,1,true,0.008856593647902145,0.04445502700835814,224.37442365420475,0.06207600000000002,0.5715516902050116,37,0.0,13,0.0
VC1025,CDS_UTRS,NC_002505,+,1094167,1094708,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.991174,1.0,13,0.0,25,0.0
VC0671,CDS_UTRS,NC_002505,+,716880,717661,VCA0723:Vcr102,IGR,NC_002506,+,668039,677801,1,1,true,0.011894946364246706,0.05313754004532229,111.3185632939272,0.38873800000000003,0.834898510095643,39,1.0,13,0.0
VCA0723:Vcr102,IGR,NC_002506,+,668039,677801,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.3524582707426107,0.4238390419776798,2.5591399830330515,0.945174,0.9915079148906631,13,0.0,27,0.0
VC0329,CDS_UTRS,NC_002505,+,344452,348909,VC0755,CDS_UTRS,NC_002505,+,806363,807761,1,1,true,0.0008431813428153578,0.01219280787136435,Inf,0.89789,0.9889022833787465,29,1.0,13,0.0
VC0755,CDS_UTRS,NC_002505,+,806363,807761,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.1029487470939554,0.19262264462933051,17.91393485224443,0.626648,0.9230726005830904,13,0.0,19,0.0
VC1182,CDS_UTRS,NC_002505,-,1255557,1256772,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22187870389737163,0.28790181498616707,Inf,0.117124,0.67630744,14,0.0,25,1.0
VC0174:VC0177,IGR,NC_002505,+,175291,177660,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.005037999999999987,0.1740478290598286,13,0.0,16,0.0
oadA-2,CDS_UTRS,NC_002505,-,849373,851171,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.26542590520634735,0.33172325782842577,5.996623450043199,0.09539200000000003,0.6415548485856908,14,0.0,28,0.0
VC0516:VC0510,IGR,NC_002505,-,540205,548579,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.5375254504296618,0.5831160338767767,1.499152428705478,NaN,NaN,13,0.0,31,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0518,CDS_UTRS,NC_002506,-,447880,449145,1,1,true,0.02632599525901136,0.08354831632735946,Inf,0.830048,0.97389086095791,31,0.0,14,0.0
VCA0518,CDS_UTRS,NC_002506,-,447880,449145,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.02007199999999998,0.3863382095238091,14,0.0,33,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1279:VC1281,IGR,NC_002505,+,1355424,1356725,1,1,true,0.05482857491459314,0.12324713848323074,Inf,0.249274,0.7816644747866563,36,0.0,16,0.0
VC1279:VC1281,IGR,NC_002505,+,1355424,1356725,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.48983,0.8752841998231653,16,0.0,30,0.0
sdhA,CDS_UTRS,NC_002505,-,2250274,2252040,VCA0808,CDS_UTRS,NC_002506,-,752270,753299,1,0,true,0.0009281531060447712,0.012975642093808628,Inf,0.20928800000000003,0.7532877079252005,37,1.0,14,0.0
VC2760:VC2757,IGR,NC_002505,-,2942312,2945548,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.02255455622951963,0.07805063537320608,Inf,0.58318,0.9041862523973917,13,0.0,30,0.0
VC1483:VC1499,IGR,NC_002505,+,1589144,1609575,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.5288696359859388,0.5752089501754538,1.7534884406162377,0.02007199999999998,0.3863382095238091,13,0.0,24,1.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,Qrr3:VCA0829,IGR,NC_002506,+,772366,773581,1,1,true,0.3558515530672868,0.4238390419776798,4.065585802401256,0.07703199999999999,0.5987756615384614,17,0.0,14,0.0
Qrr3:VCA0829,IGR,NC_002506,+,772366,773581,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.36377987680398927,0.428709264798768,3.941564698779218,0.626648,0.9230726005830904,14,0.0,20,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC1656:VC1653,IGR,NC_002505,-,1786471,1788208,1,1,true,0.027423045615243336,0.08529481394990678,71.4335203044096,NaN,NaN,14,0.0,14,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC1656:VC1653,IGR,NC_002505,-,1786471,1788208,1,1,true,0.035314130020788426,0.09979977107285272,55.13343127775783,0.20928800000000003,0.7532877079252005,23,0.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0503:VC0512,IGR,NC_002505,+,536899,541118,1,0,true,0.5568473766937647,0.6013978996071021,1.4773128272611808,0.48983,0.8752841998231653,27,0.0,14,0.0
VC0079,CDS_UTRS,NC_002505,+,77366,77792,VC2033,CDS_UTRS,NC_002505,-,2187418,2190502,1,0,true,0.0011656382904553508,0.015453377866704374,Inf,0.48983,0.8752841998231653,38,1.0,13,0.0
VC1337,CDS_UTRS,NC_002505,+,1420725,1421993,VCA0688:VCA0681,IGR,NC_002506,-,617840,625693,1,1,true,0.03644155185430564,0.10209457403656334,33.555609933631025,0.06207600000000002,0.5715516902050116,31,1.0,15,0.0
VCA0688:VCA0681,IGR,NC_002506,-,617840,625693,Spot42,sRNA,NC_002505,+,106076,106185,1,1,true,0.04660338020271926,0.11721878296057539,26.072031735912784,0.705152,0.9456617067020571,15,0.0,34,0.0
VC1775,CDS_UTRS,NC_002505,-,1925141,1926131,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.36377987680398927,0.428709264798768,3.941564698779218,0.29233,0.8005405555555555,13,0.0,22,1.0
VCA0516:VCA0504,IGR,NC_002506,-,433795,444960,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.19529944115341547,0.28187847400576427,5.971349097220098,NaN,NaN,13,0.0,17,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA0230,CDS_UTRS,NC_002506,+,251701,252665,1,1,true,0.08648164609914344,0.1694991927271521,Inf,0.29233,0.8005405555555555,35,0.0,13,0.0
VCA0230,CDS_UTRS,NC_002506,+,251701,252665,Vcr229,sRNA,NC_002506,+,897527,897726,1,1,true,0.02881196402426267,0.08616968344996256,Inf,0.07703199999999999,0.5987756615384614,13,0.0,37,0.0
MicX,sRNA,NC_002506,-,893273,893616,VCA0099:VCA0103,IGR,NC_002506,+,108092,110670,1,1,true,0.0750586758637165,0.15667794652558673,25.136784270302478,0.38873800000000003,0.834898510095643,36,0.0,13,0.0
VCA0099:VCA0103,IGR,NC_002506,+,108092,110670,VCA0689,CDS_UTRS,NC_002506,-,627699,628074,1,1,true,0.007244269541507697,0.04102811067384171,206.18300279842413,0.537658,0.8841389894222945,13,0.0,23,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,fbpC:VCA0697,IGR,NC_002506,+,626009,634907,1,1,true,0.10198728305579141,0.19262264462933051,11.496585874626861,0.249274,0.7816644747866563,26,1.0,13,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA0865:VCA0859,IGR,NC_002506,-,809178,817158,1,0,true,0.23765498741597357,0.3053251584755165,5.281645490333826,0.20928800000000003,0.7532877079252005,30,1.0,17,1.0
VC0567,CDS_UTRS,NC_002505,-,601073,601774,hemH_2:VC1188,IGR,NC_002505,-,1263619,1264235,1,1,true,0.006590764088459378,0.03928319445359357,302.0538296004545,0.48983,0.8752841998231653,23,0.0,15,0.0
hemH_2:VC1188,IGR,NC_002505,-,1263619,1264235,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.830048,0.97389086095791,15,0.0,32,1.0
VC2265:rpsB,IGR,NC_002505,-,2416320,2420536,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.7147446427615716,0.750785186405565,0.876740785691148,0.43987600000000004,0.860173581035317,15,0.0,24,1.0
VC1001,CDS_UTRS,NC_002505,+,1071882,1073169,VC1311:VC1303,IGR,NC_002505,-,1385422,1392526,1,0,true,0.009734700494267057,0.04592334044829123,111.74499443220932,NaN,NaN,30,0.0,13,0.0
glgA,CDS_UTRS,NC_002505,-,1863784,1865331,VC2549,CDS_UTRS,NC_002505,+,2732484,2733363,1,0,true,0.001720484117580412,0.018853638455152016,1162.4356611546177,0.705152,0.9456617067020571,32,1.0,13,0.0
VC2627,CDS_UTRS,NC_002505,-,2797781,2799317,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.051581340239388096,0.12324713848323074,37.26864554868436,0.07703199999999999,0.5987756615384614,14,0.0,28,1.0
VC0305,CDS_UTRS,NC_002505,-,316344,317860,vibF,CDS_UTRS,NC_002505,-,2353207,2360776,1,0,true,0.013371082604062279,0.05723857131016691,98.93090605932805,0.58318,0.9041862523973917,26,0.0,14,0.0
VC0243,CDS_UTRS,NC_002505,+,249323,250444,VC0117:engB,IGR,NC_002505,-,107512,111356,1,1,true,0.0038564107927211433,0.029666867670512926,Inf,0.931648,0.9912401200315873,33,0.0,13,0.0
VC0117:engB,IGR,NC_002505,-,107512,111356,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.04460045248511535,0.1134010296419126,43.338984738739626,0.877722,0.9843929866814651,13,0.0,32,0.0
VCA0267,CDS_UTRS,NC_002506,+,283412,284892,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.07600615282716305,0.15667794652558673,Inf,0.6671579999999999,0.9353633839750259,14,1.0,30,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,clpA,CDS_UTRS,NC_002505,+,1213029,1215499,1,0,true,0.33430224971077993,0.40377263684930026,4.431946080042401,0.537658,0.8841389894222945,29,0.0,16,0.0
VCA0550:VCA0556,IGR,NC_002506,+,487920,492326,Vcr065,sRNA,NC_002505,+,1617123,1617248,1,0,true,0.00272316303263076,0.025464600091800526,550.7102379526756,0.43987600000000004,0.860173581035317,13,0.0,38,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC1311:VC1303,IGR,NC_002505,-,1385422,1392526,1,0,true,0.15366353620008155,0.2480307481127515,6.494245929251132,0.537658,0.8841389894222945,31,1.0,13,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0716:VCA0718,IGR,NC_002506,+,659901,661805,1,1,true,0.05482857491459314,0.12324713848323074,Inf,0.249274,0.7816644747866563,23,0.0,15,0.0
VCA0716:VCA0718,IGR,NC_002506,+,659901,661805,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.830048,0.97389086095791,15,0.0,34,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0682,CDS_UTRS,NC_002506,+,617598,618424,1,1,true,0.33430224971077993,0.40377263684930026,4.431946080042401,0.14234400000000003,0.699944583941606,27,1.0,13,0.0
VCA0682,CDS_UTRS,NC_002506,+,617598,618424,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.38873800000000003,0.834898510095643,13,0.0,20,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,glgC_2:VCA0702,IGR,NC_002506,+,638763,642454,1,1,true,0.054094183212087255,0.12324713848323074,23.81202086092192,0.626648,0.9230726005830904,19,0.0,14,0.0
glgC_2:VCA0702,IGR,NC_002506,+,638763,642454,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.5375254504296618,0.5831160338767767,1.499152428705478,0.14234400000000003,0.699944583941606,14,0.0,37,1.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC0601,CDS_UTRS,NC_002505,+,626253,628764,1,0,true,0.19741119361360948,0.28187847400576427,Inf,0.537658,0.8841389894222945,33,0.0,13,0.0
Vcr025,sRNA,NC_002505,+,522631,522716,VC2044,CDS_UTRS,NC_002505,-,2202564,2203138,1,1,true,0.046226792815019846,0.11641073857905657,41.76098201761405,0.994142,1.0,34,0.0,14,0.0
VC2044,CDS_UTRS,NC_002505,-,2202564,2203138,VadR,sRNA,NC_002506,+,3202,3285,1,1,true,0.027668113365404645,0.08529481394990678,Inf,0.626648,0.9230726005830904,14,0.0,36,1.0
VCA0913,CDS_UTRS,NC_002506,+,867550,868383,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.5288696359859388,0.5752089501754538,1.7534884406162377,0.537658,0.8841389894222945,14,1.0,38,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC2437,CDS_UTRS,NC_002505,-,2611772,2613433,1,1,true,0.05482857491459314,0.12324713848323074,Inf,0.854974,0.9792514996996342,28,0.0,15,0.0
VC2437,CDS_UTRS,NC_002505,-,2611772,2613433,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.945174,0.9915079148906631,15,0.0,37,0.0
Vcr025,sRNA,NC_002505,+,522631,522716,VC0888,CDS_UTRS,NC_002505,+,946691,947625,1,0,true,0.023386843756537212,0.07910919495780433,Inf,0.33880999999999994,0.8108170633510952,16,0.0,13,0.0
VC2105,CDS_UTRS,NC_002505,-,2262208,2263109,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.14623552339990542,0.23804993519025225,12.156989495141591,NaN,NaN,14,0.0,23,0.0
VC0403,CDS_UTRS,NC_002505,+,429391,430236,VC0844:TarA,IGR,NC_002505,-,888650,905358,1,0,true,0.026735436779688038,0.08458850975107313,38.69926312538015,0.17257,0.7265916041666666,36,0.0,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC0032,CDS_UTRS,NC_002505,+,29869,31637,1,0,true,0.05482857491459314,0.12324713848323074,Inf,0.249274,0.7816644747866563,31,1.0,14,0.0
VCA0006,CDS_UTRS,NC_002506,+,4768,5587,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.2023657010388341,0.28187847400576427,Inf,0.830048,0.97389086095791,14,0.0,37,1.0
sdhA,CDS_UTRS,NC_002505,-,2250274,2252040,VC1071,CDS_UTRS,NC_002505,+,1137847,1139282,1,0,true,0.011081288024418878,0.051017571123363935,98.06421395230653,0.09539200000000003,0.6415548485856908,24,1.0,14,0.0
VC2112,CDS_UTRS,NC_002505,-,2270218,2270584,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.14623552339990542,0.23804993519025225,12.156989495141591,0.854974,0.9792514996996342,13,0.0,37,1.0
VC0403,CDS_UTRS,NC_002505,+,429391,430236,VC0493,CDS_UTRS,NC_002505,-,526918,528120,1,0,true,0.001231001185247882,0.015938624576994114,Inf,0.945174,0.9915079148906631,20,0.0,15,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1724:VC1731,IGR,NC_002505,+,1863067,1869985,1,1,true,0.5568473766937647,0.6013978996071021,1.4773128272611808,0.17257,0.7265916041666666,27,0.0,13,0.0
VC1724:VC1731,IGR,NC_002505,+,1863067,1869985,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.6334041137876831,0.6749466981054876,1.1689902498730387,0.20928800000000003,0.7532877079252005,13,0.0,23,1.0
VC0403,CDS_UTRS,NC_002505,+,429391,430236,VCA0975,CDS_UTRS,NC_002506,-,921691,924358,1,0,true,0.001231001185247882,0.015938624576994114,Inf,0.6671579999999999,0.9353633839750259,21,1.0,14,0.0
oppA,CDS_UTRS,NC_002505,+,1158468,1160373,VCA0427:VCA0386,IGR,NC_002506,-,366130,389596,1,1,true,0.12515427624054687,0.22476650166177203,7.97927461787929,0.80284,0.9640758407605466,19,0.0,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1744:VC1748,IGR,NC_002505,+,1880452,1882371,1,1,true,0.3558515530672868,0.4238390419776798,4.065585802401256,0.740378,0.9523990944813719,18,0.0,13,0.0
QrrX,sRNA,NC_002506,-,776823,776968,glpD,CDS_UTRS,NC_002506,+,592746,594684,1,0,true,0.005965453531339371,0.03745406719028886,Inf,0.773028,0.9569920906584993,26,1.0,13,0.0
VC1709:VC1711,IGR,NC_002505,+,1842876,1845344,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.29233,0.8005405555555555,14,0.0,39,1.0
VCA0024,CDS_UTRS,NC_002506,-,29157,30406,Vcr043,sRNA,NC_002505,+,1114590,1114749,1,0,true,0.008377344349159932,0.043791136672378876,Inf,0.249274,0.7816644747866563,14,0.0,39,1.0
VC1337,CDS_UTRS,NC_002505,+,1420725,1421993,VC2307,CDS_UTRS,NC_002505,+,2458706,2459665,1,1,true,0.007396900927281735,0.04139116901861908,Inf,0.89789,0.9889022833787465,17,0.0,14,0.0
VC2307,CDS_UTRS,NC_002505,+,2458706,2459665,Spot42,sRNA,NC_002505,+,106076,106185,1,1,true,0.00949940737642041,0.04521889846151254,Inf,0.20928800000000003,0.7532877079252005,14,0.0,22,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA0087:VCA0091,IGR,NC_002506,+,97581,99998,1,0,true,0.16548438921453457,0.2610038642484113,10.563267620658003,0.0039759999999999796,0.15755874509803838,33,1.0,14,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VCA0982,CDS_UTRS,NC_002506,-,929922,931097,1,0,true,0.021284337307397427,0.07687939175066813,Inf,0.537658,0.8841389894222945,39,0.0,14,0.0
VCA0994,CDS_UTRS,NC_002506,-,948121,949501,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.02007199999999998,0.3863382095238091,14,1.0,27,1.0
VC1484:VC1481,IGR,NC_002505,-,1586808,1588825,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.26542590520634735,0.33172325782842577,5.996623450043199,0.43987600000000004,0.860173581035317,16,0.0,39,0.0
VCA0299,CDS_UTRS,NC_002506,+,314647,315235,GcvB,sRNA,NC_002505,-,954718,954922,1,0,true,0.00453182737223734,0.03265398901091563,Inf,0.58318,0.9041862523973917,15,0.0,37,1.0
VC2469,CDS_UTRS,NC_002505,+,2650006,2652058,VCA0097:VCA0092,IGR,NC_002506,-,101496,104197,1,0,true,0.007754386694853954,0.041780357505691985,256.4894911564473,0.33880999999999994,0.8108170633510952,38,1.0,15,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0193,CDS_UTRS,NC_002506,+,209548,211291,1,1,true,0.18409677194450258,0.27315910308267516,Inf,0.830048,0.97389086095791,31,1.0,13,0.0
VCA0193,CDS_UTRS,NC_002506,+,209548,211291,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.58318,0.9041862523973917,13,0.0,18,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0865:VCA0859,IGR,NC_002506,-,809178,817158,1,1,true,0.4568555906591517,0.5110176303811033,2.2159724797733964,0.20928800000000003,0.7532877079252005,35,0.0,13,0.0
VC0137,CDS_UTRS,NC_002505,+,131385,132811,VCA0805,CDS_UTRS,NC_002506,+,748596,751032,1,1,true,0.001607927211880411,0.01861353281035342,Inf,0.537658,0.8841389894222945,28,0.0,13,0.0
VCA0805,CDS_UTRS,NC_002506,+,748596,751032,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.33880999999999994,0.8108170633510952,13,0.0,29,1.0
VC0348,CDS_UTRS,NC_002505,+,370445,371757,alaS,CDS_UTRS,NC_002505,+,576438,579208,1,0,true,0.025337059536572615,0.08354831632735946,44.48711160784785,0.43987600000000004,0.860173581035317,28,2.0,13,0.0
VCA0689,CDS_UTRS,NC_002506,-,627699,628074,VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,1,0,true,0.10595244331748299,0.19557566728485448,9.013389942290042,0.040013999999999994,0.5054268375,39,0.0,15,0.0
VCA0201:VCA0208,IGR,NC_002506,+,219958,224623,VadR,sRNA,NC_002506,+,3202,3285,1,0,true,0.08072911820165962,0.16371476115305236,17.572214216997757,0.09539200000000003,0.6415548485856908,15,0.0,39,1.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC1343,CDS_UTRS,NC_002505,-,1429734,1431240,1,1,true,0.08245783594206357,0.1666582966590795,15.328735124246915,0.740378,0.9523990944813719,15,0.0,15,0.0
VC1343,CDS_UTRS,NC_002505,-,1429734,1431240,MicX,sRNA,NC_002506,-,893273,893616,1,1,true,0.06464335828057055,0.1393522189925898,22.198262535123853,0.33880999999999994,0.8108170633510952,15,0.0,23,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,asnC,CDS_UTRS,NC_002505,-,1375795,1377468,1,1,true,0.05482857491459314,0.12324713848323074,Inf,0.249274,0.7816644747866563,33,1.0,13,0.0
asnC,CDS_UTRS,NC_002505,-,1375795,1377468,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.14234400000000003,0.699944583941606,13,0.0,17,0.0
VCA0913,CDS_UTRS,NC_002506,+,867550,868383,rplQ,CDS_UTRS,NC_002505,-,2750912,2751498,1,0,true,0.006020884070049304,0.03759560987868117,248.3113911808217,0.58318,0.9041862523973917,14,0.0,23,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0028:VCA0026,IGR,NC_002506,-,32804,35405,1,0,true,0.02632599525901136,0.08354831632735946,Inf,0.14234400000000003,0.699944583941606,37,1.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1942,CDS_UTRS,NC_002505,+,2093323,2094599,1,0,true,0.18409677194450258,0.27315910308267516,Inf,0.89789,0.9889022833787465,25,1.0,14,0.0
gltD_2,CDS_UTRS,NC_002505,+,2542134,2543642,VC2661:VC2666,IGR,NC_002505,+,2832013,2834757,1,0,true,0.005626745764452656,0.037170088189665274,236.4033030712115,0.80284,0.9640758407605466,23,0.0,13,0.0
VC0583,CDS_UTRS,NC_002505,-,612366,613376,VC1910:VC1924,IGR,NC_002505,+,2061021,2075148,1,1,true,0.04917079512654754,0.1208628513473438,21.332002154519905,0.854974,0.9792514996996342,17,0.0,14,0.0
VC1910:VC1924,IGR,NC_002505,+,2061021,2075148,Qrr3,sRNA,NC_002506,+,772258,772365,1,1,true,0.09029529946950099,0.17495161174815155,11.687860114799193,0.29233,0.8005405555555555,14,0.0,18,0.0
VC2237:VC2261,IGR,NC_002505,+,2392769,2416259,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.9366851653953994,0.9686830120382995,0.35069090525436863,0.33880999999999994,0.8108170633510952,13,0.0,26,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC2368:VC2373,IGR,NC_002505,+,2525467,2530864,1,1,true,0.18409677194450258,0.27315910308267516,Inf,0.33880999999999994,0.8108170633510952,23,0.0,13,0.0
