name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
VSsrna24,sRNA,NC_002505,+,106481,106537,prmA,CDS_UTRS,NC_002505,-,301261,302308,1,0,true,0.08557149339244352,0.1577073699196772,Inf,0.8300460000000001,0.967676648267009,16,0.0,14,0.0
VC1074:VC1065,IGR,NC_002505,-,1132555,1142801,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.425390192350399,0.48675043232612203,1.9921207560834784,0.6264540000000001,0.9427086014913009,15,0.0,29,1.0
VC0897:VC0903,IGR,NC_002505,+,956543,963485,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.23485086186909787,0.31035233709471527,4.545930480376792,NaN,NaN,15,0.0,22,1.0
VCA0545,CDS_UTRS,NC_002506,+,481778,483920,VC2072,CDS_UTRS,NC_002505,+,2227173,2230392,1,1,true,0.005740654410418267,0.026350680634257585,347.0226919341312,0.802786,0.9618251789797714,28,0.0,14,0.0
VC2072,CDS_UTRS,NC_002505,+,2227173,2230392,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.406464733744071,0.46761819820610845,3.3556517998062807,0.7049179999999999,0.9474835180069067,14,0.0,17,0.0
VC2646,CDS_UTRS,NC_002505,+,2818409,2821321,VCA1072,CDS_UTRS,NC_002506,-,1022807,1023541,1,0,true,0.04839629188571881,0.10970812518183598,21.267167310805632,0.43860600000000005,0.8994972126458413,18,1.0,22,1.0
VC1311:VC1303,IGR,NC_002505,-,1385422,1392526,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.7909085789787524,0.8329350073601759,0.6711255407799851,0.536724,0.9222986679280984,14,0.0,24,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA0924:VCA0921,IGR,NC_002506,-,873806,876262,1,0,true,0.359354777718928,0.4333063599426995,4.01012122635014,0.898384,0.9837373857307886,27,0.0,14,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC1049:VC1045,IGR,NC_002505,-,1114568,1118880,1,0,true,0.04137714431131245,0.09713704505851285,46.833013199819256,0.24897999999999998,0.8400569783281734,20,1.0,16,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0297,CDS_UTRS,NC_002505,-,304261,304931,1,0,true,0.18253225620862745,0.26249326717886257,Inf,0.338182,0.8791763921755725,22,1.0,14,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC0875,CDS_UTRS,NC_002505,-,937734,939682,1,0,true,0.03812561196155617,0.09343418462997703,Inf,0.04968600000000001,0.6252633117782911,26,1.0,14,0.0
VC1349,CDS_UTRS,NC_002505,+,1436415,1440810,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1538636891593521,0.23165245395138015,Inf,0.66693,0.946134228065608,14,0.0,24,1.0
VC2217,CDS_UTRS,NC_002505,-,2371285,2374336,VC1756,CDS_UTRS,NC_002505,+,1891229,1892430,1,0,true,0.004248464492871196,0.02112199070471279,313.4845986036294,0.66693,0.946134228065608,29,1.0,14,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC0228:VC0241,IGR,NC_002505,+,233869,246439,1,0,true,0.17569084376122146,0.25994073209509094,6.111733339246662,0.20895200000000003,0.810376831316726,37,0.0,14,0.0
VC2060,CDS_UTRS,NC_002505,-,2214670,2215686,VCA0965,CDS_UTRS,NC_002506,+,914331,915796,1,0,true,0.05181346340041726,0.11223130369089546,19.116325819125713,0.932432,0.9900241794444397,37,1.0,14,0.0
VC0465:VC0473,IGR,NC_002505,+,495959,501404,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.1483761576349707,0.23165245395138015,9.091849344837929,NaN,NaN,16,1.0,26,0.0
sucA,CDS_UTRS,NC_002505,-,2246650,2249504,VCA0628,CDS_UTRS,NC_002506,+,563593,566167,1,0,true,0.04894007013032253,0.11038587639969125,21.705410457334644,0.772772,0.9552710136116153,22,0.0,14,0.0
VC1662:VC1656,IGR,NC_002505,-,1789473,1794192,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.23485086186909787,0.31035233709471527,4.545930480376792,0.43860600000000005,0.8994972126458413,14,0.0,16,0.0
MicX,sRNA,NC_002506,-,893273,893616,VCA1050,CDS_UTRS,NC_002506,+,1000677,1002000,1,1,true,0.03812561196155617,0.09343418462997703,Inf,0.982474,1.0,37,0.0,15,0.0
VCA1050,CDS_UTRS,NC_002506,+,1000677,1002000,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,1,true,0.026139306874160217,0.07236652320861936,Inf,0.1725,0.7945498732037193,15,0.0,24,0.0
tppB,CDS_UTRS,NC_002505,-,1052127,1054071,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.2840536261243797,0.35583619732073607,5.499290960404948,NaN,NaN,16,1.0,34,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC2264:VC2279,IGR,NC_002505,+,2420897,2433854,1,0,true,0.15387665363070302,0.23165245395138015,8.729738035795783,0.07695799999999997,0.6840850603588905,35,1.0,14,0.0
VCA0322,CDS_UTRS,NC_002506,+,327218,328070,VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,1,1,true,0.00241201822022874,0.01409114776592768,553.447057858669,NaN,NaN,31,0.0,31,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,1,1,true,0.0961576589679356,0.17300764319966241,13.023082010758927,0.7049179999999999,0.9474835180069067,26,1.0,31,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC0204:VC0199,IGR,NC_002505,-,206562,212239,1,1,true,0.07479774125228267,0.1433322981466935,25.22977706667291,0.1725,0.7945498732037193,28,1.0,14,0.0
VC0204:VC0199,IGR,NC_002505,-,206562,212239,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,1,true,0.10052893507669769,0.17830513537956771,12.419565183625535,0.38734599999999997,0.8887633985058374,14,0.0,18,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC2636,CDS_UTRS,NC_002505,-,2808085,2809378,1,0,true,0.03812561196155617,0.09343418462997703,Inf,0.58309,0.9358637437407953,28,1.0,15,0.0
VCA0363,CDS_UTRS,NC_002506,+,351411,352302,VCA0460,CDS_UTRS,NC_002506,+,410175,410793,1,1,true,0.00025181753524028405,0.0022886616559981247,5435.495048746908,NaN,NaN,19,1.0,19,1.0
hscA,CDS_UTRS,NC_002505,+,803807,805657,Spot42,sRNA,NC_002505,+,106076,106185,1,0,true,0.019138623729523907,0.06112445992330879,103.00993630062356,0.24897999999999998,0.8400569783281734,14,0.0,38,1.0
VC2343,CDS_UTRS,NC_002505,-,2497619,2499333,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.8197179052121315,0.8604265489126515,0.586539748925988,NaN,NaN,14,0.0,15,0.0
aphA,CDS_UTRS,NC_002505,+,2821322,2822240,VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,1,0,true,0.27094932911551173,0.35207917316848153,3.193977051781997,0.740286,0.9529455265768959,39,1.0,14,0.0
VC1126,CDS_UTRS,NC_002505,-,1193167,1194766,VrrA,sRNA,NC_002505,+,1878684,1878823,1,0,true,0.04051393580944762,0.09713704505851285,47.863098778381264,0.24897999999999998,0.8400569783281734,14,0.0,38,1.0
VC0216,CDS_UTRS,NC_002505,+,223254,225204,Vcr029:VC0597,IGR,NC_002505,-,624841,642728,1,1,true,9.552352858488433e-5,0.0010477942911328174,21428.42328862214,0.142374,0.7734754995014955,14,0.0,15,0.0
VC0216,CDS_UTRS,NC_002505,+,223254,225204,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.2840536261243797,0.35583619732073607,5.499290960404948,NaN,NaN,14,0.0,27,1.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,tppB:VC0984,IGR,NC_002505,-,1048225,1052126,1,0,true,0.359354777718928,0.4333063599426995,4.01012122635014,0.6264540000000001,0.9427086014913009,17,0.0,15,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1756,CDS_UTRS,NC_002505,+,1891229,1892430,1,0,true,0.5534385424027233,0.6061242910597565,1.4928323139212591,0.38734599999999997,0.8887633985058374,20,0.0,14,0.0
VC0631,CDS_UTRS,NC_002505,+,671830,673417,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.06727605119877955,0.13165494854710413,21.289784939864408,0.740286,0.9529455265768959,14,0.0,15,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC2224,CDS_UTRS,NC_002505,-,2377780,2379633,1,1,true,0.18253225620862745,0.26249326717886257,Inf,0.38734599999999997,0.8887633985058374,21,0.0,18,0.0
VC2224,CDS_UTRS,NC_002505,-,2377780,2379633,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22958735065967018,0.3058920889836276,Inf,0.58309,0.9358637437407953,18,0.0,23,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC2512:VC2522,IGR,NC_002505,+,2701702,2707305,1,1,true,0.28407608396605133,0.35583619732073607,3.491895827839418,0.536724,0.9222986679280984,23,1.0,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC2033:VC2028,IGR,NC_002505,-,2181033,2187417,1,1,true,0.10541315768678228,0.182594722401918,17.45939284990186,NaN,NaN,23,1.0,14,0.0
VC2512:VC2522,IGR,NC_002505,+,2701702,2707305,VC2033:VC2028,IGR,NC_002505,-,2181033,2187417,1,1,true,1.3026204381150208e-5,0.00023410421523544924,188041.40795314204,0.20895200000000003,0.810376831316726,14,0.0,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0965,CDS_UTRS,NC_002506,+,914331,915796,1,0,true,0.9785784140700846,1.0,0.2567215715798648,0.957564,0.9948076713060057,29,1.0,18,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1688,CDS_UTRS,NC_002505,+,1821241,1822888,1,0,true,0.24306975211602688,0.31806042018966746,4.3648736391279925,0.43860600000000005,0.8994972126458413,32,0.0,15,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC2569:VC2600,IGR,NC_002505,+,2751169,2768411,1,0,true,0.7386412277993769,0.7828145079559614,0.7632897319376069,0.898384,0.9837373857307886,14,0.0,14,0.0
VC2168:VC2163,IGR,NC_002505,-,2312297,2315110,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.9505803398834901,0.9812937953599581,0.32347682079786033,0.66693,0.946134228065608,14,0.0,37,1.0
VCA1011,CDS_UTRS,NC_002506,+,961260,962098,Qrr3,sRNA,NC_002506,+,772258,772365,1,1,true,0.019671792274739364,0.062079336533676505,100.17693635372395,0.7049179999999999,0.9474835180069067,21,0.0,27,1.0
VCA1011,CDS_UTRS,NC_002506,+,961260,962098,VC1622:VC1632,IGR,NC_002505,+,1743942,1757096,1,1,true,2.6052323920389142e-5,0.0003899900809065539,84094.12643104154,NaN,NaN,21,0.0,21,0.0
Qrr3,sRNA,NC_002506,+,772258,772365,VC1622:VC1632,IGR,NC_002505,+,1743942,1757096,1,1,true,0.008036240060499966,0.033503643030734456,148.82263849185725,0.6264540000000001,0.9427086014913009,27,1.0,21,0.0
VC1337,CDS_UTRS,NC_002505,+,1420725,1421993,VC1416,CDS_UTRS,NC_002505,+,1510215,1513769,1,0,true,0.029718892234634642,0.07819337981668552,44.03783496245608,0.932432,0.9900241794444397,32,0.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0032,CDS_UTRS,NC_002505,+,29869,31637,1,0,true,0.45372510360913854,0.5146370314069066,2.239251702869703,0.0018700000000000383,0.11987800000000245,28,1.0,14,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2086,CDS_UTRS,NC_002505,-,2245324,2246621,1,0,true,0.9979723190980891,1.0,0.16042299086662135,0.24897999999999998,0.8400569783281734,37,0.0,18,0.0
VCA0300,CDS_UTRS,NC_002506,+,315236,316018,VCA0501,CDS_UTRS,NC_002506,+,432301,433096,1,1,true,0.00017367179029070812,0.0017024652231579123,7579.592185375665,NaN,NaN,17,0.0,17,0.0
VC1666,CDS_UTRS,NC_002505,+,1798285,1798947,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.2027576534544484,0.2815242669745091,Inf,0.6264540000000001,0.9427086014913009,14,0.0,38,1.0
Vcr036,sRNA,NC_002505,-,840378,840471,VCA1042:VCA1036,IGR,NC_002506,-,987896,992842,1,0,true,0.006632352224968052,0.029100017141549483,300.1494112649594,NaN,NaN,27,1.0,14,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,tpiA,CDS_UTRS,NC_002505,+,2837030,2838086,1,0,true,0.10541315768678228,0.182594722401918,17.45939284990186,0.338182,0.8791763921755725,34,1.0,14,0.0
VCA0253:VCA0265,IGR,NC_002506,+,272832,282096,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.7285972684876858,0.7744922008552476,0.8389089468265187,0.142374,0.7734754995014955,14,0.0,29,0.0
QrrX,sRNA,NC_002506,-,776823,776968,VC0493,CDS_UTRS,NC_002505,-,526918,528120,1,0,true,0.044886215841310695,0.10415049351285394,25.3276958269501,0.855074,0.9716993172054222,32,0.0,14,0.0
MicX,sRNA,NC_002506,-,893273,893616,rplU,CDS_UTRS,NC_002505,+,466249,466760,1,0,true,0.03812561196155617,0.09343418462997703,Inf,0.932432,0.9900241794444397,35,1.0,15,0.0
VCA0156,CDS_UTRS,NC_002506,-,172609,172962,VC2009,CDS_UTRS,NC_002505,-,2162276,2163845,1,1,true,0.003102179203158917,0.016796650289784703,643.6579602604662,0.916868,0.9873544924901185,22,0.0,14,0.0
VC2009,CDS_UTRS,NC_002505,-,2162276,2163845,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.1015403183716086,0.17830513537956771,18.18360717579303,0.802786,0.9618251789797714,14,0.0,14,0.0
VC1401,CDS_UTRS,NC_002505,-,1491209,1492285,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,1,0,true,0.19928619296889216,0.28073031992429154,4.524547486147215,NaN,NaN,29,0.0,14,0.0
VC0657,CDS_UTRS,NC_002505,+,701135,701820,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22958735065967018,0.3058920889836276,Inf,0.58309,0.9358637437407953,16,1.0,29,1.0
VC0440,CDS_UTRS,NC_002505,+,469805,470502,VC2216:VC2220,IGR,NC_002505,+,2371549,2374352,1,0,true,0.011608630959926591,0.04302589734127441,92.41359847353766,NaN,NaN,30,0.0,15,0.0
VC0137,CDS_UTRS,NC_002505,+,131385,132811,VC1968:VC1964,IGR,NC_002505,-,2115280,2119829,1,0,true,0.12898994333163316,0.2149749047718572,7.329487524221445,0.772772,0.9552710136116153,27,1.0,14,0.0
CsrD,sRNA,NC_002506,-,783782,784129,VC1968:VC1964,IGR,NC_002505,-,2115280,2119829,1,0,true,0.1078898569585438,0.18561256624398476,8.86991772509867,0.66693,0.946134228065608,23,1.0,14,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC0649,CDS_UTRS,NC_002505,+,693445,693930,1,1,true,0.013907674404972536,0.04759581740959402,Inf,0.338182,0.8791763921755725,31,0.0,14,0.0
VC0649,CDS_UTRS,NC_002505,+,693445,693930,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1538636891593521,0.23165245395138015,Inf,0.66693,0.946134228065608,14,0.0,33,0.0
VCA0311:VCA0291,IGR,NC_002506,-,310913,322485,VCA0194,CDS_UTRS,NC_002506,-,210893,211968,1,1,true,0.002450591155537918,0.01426409966288402,456.42863078234353,0.38734599999999997,0.8887633985058374,14,0.0,14,0.0
VCA0424,CDS_UTRS,NC_002506,+,388283,388857,VCA0325,CDS_UTRS,NC_002506,+,328599,329322,1,1,true,0.00021274378623115098,0.002005149582226048,5844.231027826997,NaN,NaN,24,0.0,24,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC1372,CDS_UTRS,NC_002505,+,1461989,1463567,1,0,true,0.020907103421774265,0.06294888403659625,Inf,0.536724,0.9222986679280984,31,0.0,14,0.0
VC2467,CDS_UTRS,NC_002505,-,2649174,2649946,VC0825:VC0819,IGR,NC_002505,-,876913,886342,1,1,true,0.011318214838562435,0.042254037778175844,105.42294730741285,0.1725,0.7945498732037193,39,0.0,14,0.0
VC0305,CDS_UTRS,NC_002505,-,316344,317860,VCA0989:VCA0992,IGR,NC_002506,+,944128,946230,1,0,true,0.00340853087977,0.017921548311650198,Inf,0.536724,0.9222986679280984,36,1.0,15,0.0
VC2348,CDS_UTRS,NC_002505,-,2504358,2505619,VCA1086,CDS_UTRS,NC_002506,-,1041348,1043183,1,0,true,0.07095889961636448,0.13813969380639865,13.99626611647515,NaN,NaN,18,0.0,14,0.0
VC0516:VC0510,IGR,NC_002505,-,540205,548579,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.3841830452648639,0.4569400886100326,2.3241448466780135,0.7049179999999999,0.9474835180069067,14,0.0,26,1.0
VC2361:VC2365,IGR,NC_002505,+,2517718,2522657,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.6779306507499778,0.726093400685414,0.9829989335180483,0.015985999999999945,0.3905399528317113,15,0.0,33,1.0
apaH:VC0434,IGR,NC_002505,-,466379,470250,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22958735065967018,0.3058920889836276,Inf,0.338182,0.8791763921755725,15,0.0,18,0.0
VC0081,CDS_UTRS,NC_002505,-,78852,80163,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.009884739551333066,0.037832038452766656,Inf,0.24897999999999998,0.8400569783281734,14,0.0,25,0.0
VCA0864,CDS_UTRS,NC_002506,+,815798,817478,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.406464733744071,0.46761819820610845,3.3556517998062807,0.29178800000000005,0.8585058380129591,17,0.0,31,1.0
VC2146,CDS_UTRS,NC_002505,-,2301286,2301982,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.49327730379726453,0.549217747070038,1.966005054022737,0.38734599999999997,0.8887633985058374,14,0.0,36,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0949,CDS_UTRS,NC_002506,-,899915,900932,1,0,true,0.057363937974504564,0.11814482790346327,18.75905529543234,0.24897999999999998,0.8400569783281734,27,1.0,15,1.0
VC1673,CDS_UTRS,NC_002505,-,1805764,1808920,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.7909085789787524,0.8329350073601759,0.6711255407799851,0.536724,0.9222986679280984,14,0.0,23,1.0
VC0554,CDS_UTRS,NC_002505,+,587114,590028,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,1.0,1.0,0.009689045760527265,0.43860600000000005,0.8994972126458413,14,0.0,34,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1145:VC1142,IGR,NC_002505,-,1212407,1215167,1,0,true,0.10541315768678228,0.182594722401918,17.45939284990186,0.142374,0.7734754995014955,29,1.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0814:VCA0809,IGR,NC_002506,-,755187,760222,1,0,true,0.45372510360913854,0.5146370314069066,2.239251702869703,0.11714000000000002,0.7625995937873359,23,1.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,rpoB,CDS_UTRS,NC_002505,+,340254,344451,1,1,true,0.9999999999999902,1.0,0.028155077602321534,0.06173600000000001,0.6379616805954169,36,1.0,14,0.0
VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,VCA0317,CDS_UTRS,NC_002506,+,325157,325940,1,1,true,0.00017367122474853947,0.0017024652231579123,7218.6597436576885,NaN,NaN,35,1.0,35,1.0
VC2086,CDS_UTRS,NC_002505,-,2245324,2246621,rpmE2,CDS_UTRS,NC_002505,+,940425,940882,1,0,true,0.1560972163885327,0.23460677785585754,6.193054963389318,0.58309,0.9358637437407953,26,1.0,15,0.0
VC2119:VC2147,IGR,NC_002505,+,2275297,2301725,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.27228659252329834,0.3535280207414743,3.387141879372557,NaN,NaN,15,1.0,21,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VCA0483,CDS_UTRS,NC_002506,+,422584,423528,1,1,true,0.22710603114641748,0.3058920889836276,4.36551710793381,0.8300460000000001,0.967676648267009,25,0.0,14,0.0
MicX,sRNA,NC_002506,-,893273,893616,VCA0646,CDS_UTRS,NC_002506,-,580830,582632,1,0,true,0.03812561196155617,0.09343418462997703,Inf,NaN,NaN,27,0.0,15,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC1009:VC1006,IGR,NC_002505,-,1078353,1079101,1,0,true,0.013907674404972536,0.04759581740959402,Inf,0.8300460000000001,0.967676648267009,17,0.0,14,0.0
VC1542:VC1538,IGR,NC_002505,-,1650536,1654706,VCA0530,CDS_UTRS,NC_002506,-,465451,469090,1,1,true,3.4736281065428365e-5,0.00048357264753056935,47835.24848879769,0.802786,0.9618251789797714,15,0.0,15,0.0
VC1542:VC1538,IGR,NC_002505,-,1650536,1654706,Qrr3,sRNA,NC_002506,+,772258,772365,1,1,true,0.03895668845887135,0.0951045479567688,33.394017832344915,NaN,NaN,15,0.0,38,1.0
VCA0530,CDS_UTRS,NC_002506,-,465451,469090,Qrr3,sRNA,NC_002506,+,772258,772365,1,1,true,0.048456433788267694,0.10970812518183598,25.04573627758403,0.29178800000000005,0.8585058380129591,15,0.0,38,1.0
gpsA,CDS_UTRS,NC_002505,-,2823014,2824179,MicX,sRNA,NC_002506,-,893273,893616,1,0,true,0.041360139028674525,0.09713704505851285,46.852890822104854,0.38734599999999997,0.8887633985058374,15,0.0,28,0.0
VC1149,CDS_UTRS,NC_002505,-,1220318,1222019,VCA0359:VCA0349,IGR,NC_002506,-,344003,349428,1,0,true,0.02811901655913962,0.07577009036393319,43.71428378859468,0.20895200000000003,0.810376831316726,39,0.0,14,0.0
VC0622,CDS_UTRS,NC_002505,-,658034,661727,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.2840536261243797,0.35583619732073607,5.499290960404948,0.6264540000000001,0.9427086014913009,14,0.0,25,0.0
VC1632:VC1636,IGR,NC_002505,+,1758934,1761611,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.6477167994019264,0.6952546444736047,1.1185477280788088,0.58309,0.9358637437407953,14,0.0,26,1.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA0965,CDS_UTRS,NC_002506,+,914331,915796,1,0,true,0.9999997873020212,1.0,0.058962042777583504,0.66693,0.946134228065608,32,1.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0172,CDS_UTRS,NC_002506,-,189226,190182,1,1,true,0.9999231061209213,1.0,0.09734783473205527,0.7049179999999999,0.9474835180069067,34,1.0,14,0.0
VCA0172,CDS_UTRS,NC_002506,-,189226,190182,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,1.0,1.0,0.006181838432776266,0.07695799999999997,0.6840850603588905,14,0.0,21,0.0
MicX,sRNA,NC_002506,-,893273,893616,VCA0444:VCA0427,IGR,NC_002506,-,390156,399095,1,0,true,0.2382232013615928,0.31358907656992624,4.205004299287648,NaN,NaN,20,1.0,14,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC1100,CDS_UTRS,NC_002505,-,1169671,1170481,1,0,true,0.07302174226043745,0.1412478942720897,19.534521276313136,0.898384,0.9837373857307886,25,1.0,14,0.0
Vcr049:VC1212,IGR,NC_002505,-,1290400,1293654,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.05159540565063625,0.11223130369089546,37.2580672275886,NaN,NaN,14,0.0,26,1.0
VCA0468,CDS_UTRS,NC_002506,+,414749,415281,VCA0340,CDS_UTRS,NC_002506,+,338188,338899,1,1,true,9.118065921942531e-5,0.0010088545286156241,14980.83462779371,NaN,NaN,33,0.0,33,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0340,CDS_UTRS,NC_002506,+,338188,338899,1,1,true,0.08359417915311751,0.15614391302763758,13.64823995539431,0.20895200000000003,0.810376831316726,39,0.0,33,0.0
VCA0455,CDS_UTRS,NC_002506,+,406185,407181,VCA0463,CDS_UTRS,NC_002506,+,412162,412793,1,1,true,6.078789798058537e-5,0.0007310674971113643,24650.76045871499,NaN,NaN,33,0.0,33,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0463,CDS_UTRS,NC_002506,+,412162,412793,1,1,true,0.023352849745411297,0.06823285263372546,56.27477293118148,0.338182,0.8791763921755725,30,0.0,33,0.0
VCA0176,CDS_UTRS,NC_002506,+,192634,194796,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.05212881207271236,0.11223130369089546,Inf,0.48849200000000004,0.9181762359434289,14,0.0,31,0.0
VCA0310,CDS_UTRS,NC_002506,+,322102,322732,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.16949695026341915,0.25188965138422625,6.082850828369335,0.536724,0.9222986679280984,15,1.0,22,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0476,CDS_UTRS,NC_002506,+,419280,419882,1,1,true,0.02910537895946752,0.07701717219478449,42.20677013346146,0.975888,1.0,22,0.0,15,1.0
VCA0192,CDS_UTRS,NC_002506,-,208370,209765,Spot42,sRNA,NC_002505,+,106076,106185,1,0,true,0.009615530742994594,0.03724779606803881,Inf,0.29178800000000005,0.8585058380129591,15,0.0,32,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,Vcr074:VC1932,IGR,NC_002505,-,2084385,2089783,1,0,true,0.45372510360913854,0.5146370314069066,2.239251702869703,0.6264540000000001,0.9427086014913009,14,0.0,15,0.0
VC2548,CDS_UTRS,NC_002505,-,2730790,2732738,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.3644049918171822,0.43569715428320116,3.9320120139940187,0.015985999999999945,0.3905399528317113,14,0.0,35,0.0
VC1975,CDS_UTRS,NC_002505,-,2126019,2127731,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.406464733744071,0.46761819820610845,3.3556517998062807,0.38734599999999997,0.8887633985058374,14,0.0,15,0.0
VCA0545,CDS_UTRS,NC_002506,+,481778,483920,VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,1,0,true,0.24365133529102778,0.31862482941860615,3.6154133083757705,0.7049179999999999,0.9474835180069067,20,1.0,15,0.0
envZ:VC2706,IGR,NC_002505,-,2879773,2886865,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.3823505845633862,0.4552712743762424,2.272953293030218,0.94609,0.9912025398961738,15,0.0,35,1.0
VC0583,CDS_UTRS,NC_002505,-,612366,613376,VC1710,CDS_UTRS,NC_002505,-,1842609,1845465,1,0,true,0.011968656088069518,0.04366088877998754,124.37087110923655,0.38734599999999997,0.8887633985058374,37,1.0,14,0.0
VC0298,CDS_UTRS,NC_002505,-,304932,307171,Spot42,sRNA,NC_002505,+,106076,106185,1,0,true,0.9990437264000243,1.0,0.14325866773207396,0.66693,0.946134228065608,15,0.0,28,0.0
VC2265:rpsB,IGR,NC_002505,-,2416320,2420536,thi riboswitch,CDS_UTRS,NC_002505,+,1374578,1375047,1,1,true,3.9078273778136996e-5,0.0005256208807144358,43403.609569075496,NaN,NaN,18,0.0,18,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,thi riboswitch,CDS_UTRS,NC_002505,+,1374578,1375047,1,1,true,0.04270898715559546,0.0996386418349462,34.119958022004354,0.536724,0.9222986679280984,33,0.0,18,0.0
