name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,VCA1012,CDS_UTRS,NC_002506,-,961912,962579,1,1,true,0.006679692525896175,0.012035591442114744,174.33984328071213,NaN,NaN,34,1.0,34,1.0
oppA,CDS_UTRS,NC_002505,+,1158468,1160373,VC1071,CDS_UTRS,NC_002505,+,1137847,1139282,1,0,true,0.05838284438877339,0.08091943886611808,19.314876484337436,0.855166,1.0,24,1.0,17,0.0
VC0673,CDS_UTRS,NC_002505,+,719920,720714,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.14594144991179248,0.17659093634015424,Inf,0.338338,0.81627,19,0.0,29,1.0
Vcr097:VCA0468,IGR,NC_002506,+,413882,414748,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.14142692743082386,0.1762944466464735,7.5687071073461745,0.11732399999999998,0.5544764383561643,23,0.0,29,0.0
Vcr097:VCA0468,IGR,NC_002506,+,413882,414748,VCA0307,CDS_UTRS,NC_002506,+,319026,319881,1,1,true,0.0001252062547888455,0.00031097593607956364,10455.384434291738,NaN,NaN,23,0.0,23,0.0
VCA0358,CDS_UTRS,NC_002506,+,348985,349701,VCA0376,CDS_UTRS,NC_002506,+,360416,361090,1,1,true,4.471801934258224e-5,0.00013034031117137366,35337.69097759461,NaN,NaN,35,1.0,35,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0376,CDS_UTRS,NC_002506,+,360416,361090,1,1,true,0.1310015382587968,0.16371062347347745,8.778378908825955,0.956982,1.0,19,0.0,35,1.0
VC0977,CDS_UTRS,NC_002505,-,1041964,1043265,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.019065725671811085,0.0312816790410013,103.40994584274551,0.739554,0.9927864980544747,22,1.0,33,1.0
VCA0307,CDS_UTRS,NC_002506,+,319026,319881,VCA0490,CDS_UTRS,NC_002506,+,426292,427403,1,1,true,5.366144323515343e-5,0.00014896002255509693,28534.951081912903,NaN,NaN,20,0.0,20,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0490,CDS_UTRS,NC_002506,+,426292,427403,1,1,true,0.029040617938216995,0.04575397834145158,45.08652659080308,0.877628,1.0,22,0.0,20,0.0
VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.31755352588818475,0.35122270553034723,2.794126672812848,0.802414,1.0,17,0.0,22,0.0
VCA0491,CDS_UTRS,NC_002506,+,427404,427939,VCA0402,CDS_UTRS,NC_002506,+,375622,376227,1,1,true,9.390595088876186e-5,0.00024109014852529274,14546.04354853142,NaN,NaN,31,0.0,31,0.0
VCA0421,CDS_UTRS,NC_002506,+,386903,387551,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.27058427171397337,0.30246489239913477,5.852100106646649,0.439118,0.8559079661016948,28,1.0,18,0.0
VCA0421,CDS_UTRS,NC_002506,+,386903,387551,VCA0350,CDS_UTRS,NC_002506,+,343797,344544,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,28,1.0,28,1.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0350,CDS_UTRS,NC_002506,+,343797,344544,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.931844,1.0,18,0.0,28,1.0
VCA0464,CDS_UTRS,NC_002506,+,412794,413276,VCA0317:VCA0322,IGR,NC_002506,+,325941,327217,1,0,true,1.3415585780607309e-5,5.133144984008434e-5,Inf,NaN,NaN,23,0.0,23,0.0
VCA0142,CDS_UTRS,NC_002506,+,157339,158924,VC2642,CDS_UTRS,NC_002505,-,2813808,2815176,1,0,true,2.2359309633790403e-6,1.0117842852550816e-5,Inf,NaN,NaN,19,0.0,19,0.0
VCA0306,CDS_UTRS,NC_002506,+,318570,319025,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.04263107858957349,0.06499599828041128,45.41104141428572,0.666324,0.9744537627553991,23,0.0,22,0.0
VCA0306,CDS_UTRS,NC_002506,+,318570,319025,VCA0505,CDS_UTRS,NC_002506,+,433588,434395,1,1,true,2.6831021578521685e-5,8.863180794955035e-5,81653.47471479705,NaN,NaN,23,0.0,23,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0505,CDS_UTRS,NC_002506,+,433588,434395,1,1,true,0.043243215123253353,0.06582799721527507,27.052485936738947,0.830004,1.0,22,0.0,23,0.0
VCA0432,CDS_UTRS,NC_002506,+,391841,392438,VCA0358,CDS_UTRS,NC_002506,+,348985,349701,1,1,true,0.00017886187903848327,0.00042608683203638684,7009.149216274712,NaN,NaN,34,0.0,34,0.0
VCA0480,CDS_UTRS,NC_002506,+,421273,421785,VCA0501,CDS_UTRS,NC_002506,+,432301,433096,1,1,true,0.00018780434310938787,0.0004452490526827832,6694.655808838522,NaN,NaN,23,1.0,23,1.0
Vcr067,sRNA,NC_002505,+,1801887,1802121,VCA0923:VCA0925,IGR,NC_002506,+,876601,878618,1,1,true,0.0021542783781769437,0.004356918107700717,927.8478522826538,NaN,NaN,24,0.0,24,0.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,VCA0923:VCA0925,IGR,NC_002506,+,876601,878618,1,1,true,0.0026143312326860624,0.005089984777194278,764.1670888331805,0.01013799999999998,0.11658699999999977,28,0.0,24,0.0
VCA0317,CDS_UTRS,NC_002506,+,325157,325940,VCA0446,CDS_UTRS,NC_002506,+,399889,400318,1,0,true,0.0006505162570418221,0.0014137316024746618,2320.8466883871415,NaN,NaN,28,0.0,28,0.0
VCA0581,CDS_UTRS,NC_002506,+,519796,520987,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.02154766669424313,0.03506360869293093,Inf,0.877628,1.0,17,0.0,29,1.0
VCA0625:VCA0621,IGR,NC_002506,-,556725,560074,VC1289:thi riboswitch,IGR,NC_002505,+,1368696,1374577,1,1,true,4.918993126135085e-5,0.0001400782237930997,42641.65970567451,NaN,NaN,33,0.0,33,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC1289:thi riboswitch,IGR,NC_002505,+,1368696,1374577,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.248784,0.7496111790393014,32,0.0,33,0.0
VCA0365,CDS_UTRS,NC_002506,+,352753,353568,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.05020559385208423,0.07468372301658065,Inf,0.338338,0.81627,27,0.0,29,0.0
VCA0382,CDS_UTRS,NC_002506,+,363248,363844,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.37703673672922755,0.41104885159369037,2.9260511412298396,0.439118,0.8559079661016948,31,0.0,19,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VC1796,CDS_UTRS,NC_002505,-,1941658,1942232,1,0,true,0.01722784807296296,0.02854982849549547,Inf,0.01631400000000005,0.17317938461538515,38,1.0,17,0.0
thi riboswitch,CDS_UTRS,NC_002505,+,1374578,1375047,VC2336:VC2332,IGR,NC_002505,-,2482785,2485780,1,1,true,3.5774535458665824e-5,0.00010942174045982152,46446.93344429092,NaN,NaN,31,1.0,31,1.0
VC2265:rpsB,IGR,NC_002505,-,2416320,2420536,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.22705690111205445,0.26103641415550577,4.729657688987998,0.897746,1.0,22,0.0,26,0.0
VC1252:VC1258,IGR,NC_002505,+,1324376,1330006,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.14594144991179248,0.17659093634015424,Inf,0.06228599999999995,0.4132436538461536,19,0.0,31,0.0
VCA0329b,CDS_UTRS,NC_002506,+,331263,331889,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.8493945160278534,0.8964323380017069,0.5319991489815917,0.17209399999999997,0.6316215957446807,21,0.0,18,0.0
VCA0329b,CDS_UTRS,NC_002506,+,331263,331889,VCA0446,CDS_UTRS,NC_002506,+,399889,400318,1,1,true,0.0025995532256118947,0.005089984777194278,423.0582132256661,NaN,NaN,21,0.0,21,0.0
VCA0402,CDS_UTRS,NC_002506,+,375622,376227,VCA0406,CDS_UTRS,NC_002506,+,378010,378749,1,1,true,0.00013414910877695974,0.0003307012821306288,9770.51100209319,NaN,NaN,34,1.0,34,1.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0406,CDS_UTRS,NC_002506,+,378010,378749,1,1,true,0.15033354418857092,0.18080162899377886,7.266896700845668,0.388162,0.8422383018867925,32,1.0,34,1.0
VCA0225,CDS_UTRS,NC_002506,+,247486,248608,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.27058427171397337,0.30246489239913477,5.852100106646649,0.666324,0.9744537627553991,20,0.0,31,0.0
VCA0225,CDS_UTRS,NC_002506,+,247486,248608,VCA0963:VCA0960,IGR,NC_002506,-,910056,912124,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,20,0.0,20,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0963:VCA0960,IGR,NC_002506,-,910056,912124,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.17209399999999997,0.6316215957446807,31,0.0,20,0.0
VC1485,CDS_UTRS,NC_002505,-,1589366,1591060,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.14594144991179248,0.17659093634015424,Inf,0.98214,1.0,17,0.0,38,1.0
VC2333,CDS_UTRS,NC_002505,+,2482589,2484335,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.018856607167053285,0.031041358309883398,78.56405565886806,0.338338,0.81627,25,1.0,34,0.0
VC2333,CDS_UTRS,NC_002505,+,2482589,2484335,cysM,CDS_UTRS,NC_002505,-,568555,569775,1,1,true,2.683099158262703e-5,8.863180794955035e-5,67970.07324993263,NaN,NaN,25,1.0,25,1.0
VCA0329b,CDS_UTRS,NC_002506,+,331263,331889,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.2300284696958741,0.2641462496739412,4.1283645853429825,0.29177600000000004,0.7773183011583013,30,0.0,22,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0424,CDS_UTRS,NC_002506,+,388283,388857,1,1,true,0.11772550993580688,0.1480532745512495,8.453972166433896,0.06228599999999995,0.4132436538461536,22,0.0,30,0.0
VCA0428,CDS_UTRS,NC_002506,+,390004,390810,VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,1,0,true,0.0005700349249718739,0.001249788961608688,2227.1381766658365,NaN,NaN,27,0.0,27,0.0
VCA0501,CDS_UTRS,NC_002506,+,432301,433096,VCA0299,CDS_UTRS,NC_002506,+,314647,315235,1,1,true,8.49636668146525e-5,0.000223339506136129,24182.969096728655,NaN,NaN,29,0.0,29,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0299,CDS_UTRS,NC_002506,+,314647,315235,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.666324,0.9744537627553991,25,0.0,29,0.0
VC0249,CDS_UTRS,NC_002505,+,254753,256168,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,1.0,1.0,0.006652298041986091,0.439118,0.8559079661016948,17,0.0,32,0.0
VC0894:VC0896,IGR,NC_002505,+,954594,954813,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.14594144991179248,0.17659093634015424,Inf,0.739554,0.9927864980544747,17,0.0,36,1.0
Vcr047:VC1140,IGR,NC_002505,-,1209545,1211895,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22069980167292347,0.2540226520997296,Inf,0.439118,0.8559079661016948,18,0.0,39,1.0
VCA0972:VCA0970,IGR,NC_002506,-,917571,918130,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.611918107123419,0.6527565599131412,1.1704147632586686,0.17209399999999997,0.6316215957446807,27,0.0,20,0.0
CsrB,sRNA,NC_002505,-,196519,196932,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,1.0,1.0,0.0060156153982156724,0.897746,1.0,21,1.0,35,0.0
VCA0340,CDS_UTRS,NC_002506,+,338188,338899,VCA0460,CDS_UTRS,NC_002506,+,410175,410793,1,1,true,0.001401051343386861,0.0028865735577887305,797.2512073690983,NaN,NaN,18,0.0,18,0.0
VCA0402,CDS_UTRS,NC_002506,+,375622,376227,VCA0387,CDS_UTRS,NC_002506,+,365971,366708,1,1,true,4.4718169322166545e-5,0.00013034031117137366,47142.23396983501,NaN,NaN,37,0.0,37,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0387,CDS_UTRS,NC_002506,+,365971,366708,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.77228,1.0,33,0.0,37,0.0
VCA0501,CDS_UTRS,NC_002506,+,432301,433096,VCA0442,CDS_UTRS,NC_002506,+,397965,398576,1,0,true,4.248268830431279e-5,0.00012719137193224764,Inf,NaN,NaN,40,1.0,40,1.0
VC2646,CDS_UTRS,NC_002505,+,2818409,2821321,VCA1072,CDS_UTRS,NC_002506,-,1022807,1023541,1,0,true,0.002459524059735152,0.0048457024715656775,Inf,0.439118,0.8559079661016948,18,1.0,22,1.0
VCA0322,CDS_UTRS,NC_002506,+,327218,328070,VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,1,1,true,0.0022608504005090513,0.004499001499808172,590.666317495937,NaN,NaN,31,0.0,31,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,1,1,true,0.10625163266180149,0.13396357247817464,11.704483527465122,0.7041740000000001,0.9776258752515091,26,1.0,31,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC2224,CDS_UTRS,NC_002505,-,2377780,2379633,1,1,true,0.17385034019689605,0.20633016423368142,Inf,0.388162,0.8422383018867925,21,0.0,18,0.0
VCA1011,CDS_UTRS,NC_002506,+,961260,962098,Qrr3,sRNA,NC_002506,+,772258,772365,1,1,true,0.019065725671811085,0.0312816790410013,103.40994584274551,0.7041740000000001,0.9776258752515091,21,0.0,27,1.0
VCA1011,CDS_UTRS,NC_002506,+,961260,962098,VC1622:VC1632,IGR,NC_002505,+,1743942,1757096,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,21,0.0,21,0.0
Qrr3,sRNA,NC_002506,+,772258,772365,VC1622:VC1632,IGR,NC_002505,+,1743942,1757096,1,1,true,0.004747945377271412,0.00871335901643698,419.9318112032612,0.625666,0.9488121758241759,27,1.0,21,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2086,CDS_UTRS,NC_002505,-,2245324,2246621,1,0,true,0.9999999935431712,1.0,0.052348578049706024,0.248784,0.7496111790393014,37,0.0,18,0.0
VCA0300,CDS_UTRS,NC_002506,+,315236,316018,VCA0501,CDS_UTRS,NC_002506,+,432301,433096,1,1,true,0.00010732072677843707,0.0002699361427345968,13265.587573505052,NaN,NaN,17,0.0,17,0.0
VCA0424,CDS_UTRS,NC_002506,+,388283,388857,VCA0325,CDS_UTRS,NC_002506,+,328599,329322,1,1,true,0.00025039879233268447,0.0005811363072639118,4870.303979286358,NaN,NaN,24,0.0,24,0.0
VCA0307,CDS_UTRS,NC_002506,+,319026,319881,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.611918107123419,0.6527565599131412,1.1704147632586686,0.488958,0.8717855813953489,19,0.0,22,0.0
VCA0864,CDS_UTRS,NC_002506,+,815798,817478,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22069980167292347,0.2540226520997296,Inf,0.29177600000000004,0.7773183011583013,17,0.0,31,1.0
VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,VCA0317,CDS_UTRS,NC_002506,+,325157,325940,1,1,true,8.943453889287412e-5,0.0002326236956504941,16142.198654025475,NaN,NaN,35,1.0,35,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0317,CDS_UTRS,NC_002506,+,325157,325940,1,1,true,0.10625163266180149,0.13396357247817464,11.704483527465122,0.855166,1.0,40,1.0,35,1.0
VCA0460,CDS_UTRS,NC_002506,+,410175,410793,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.9979337334888763,1.0,0.15893847877722375,0.14207999999999998,0.5977756097560974,26,0.0,37,0.0
VCA0468,CDS_UTRS,NC_002506,+,414749,415281,VCA0340,CDS_UTRS,NC_002506,+,338188,338899,1,1,true,6.260480713604633e-5,0.00017044330734017007,23935.32064634684,NaN,NaN,33,0.0,33,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0340,CDS_UTRS,NC_002506,+,338188,338899,1,1,true,0.10291742244556668,0.1329856646329667,12.11146358361541,0.20792200000000005,0.670402710280374,39,0.0,33,0.0
VCA0455,CDS_UTRS,NC_002506,+,406185,407181,VCA0463,CDS_UTRS,NC_002506,+,412162,412793,1,1,true,6.260480713604633e-5,0.00017044330734017007,23935.32064634684,NaN,NaN,33,0.0,33,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0463,CDS_UTRS,NC_002506,+,412162,412793,1,1,true,0.029040617938216995,0.04575397834145158,45.08652659080308,0.338338,0.81627,30,0.0,33,0.0
VC2265:rpsB,IGR,NC_002505,-,2416320,2420536,thi riboswitch,CDS_UTRS,NC_002505,+,1374578,1375047,1,1,true,2.2359209646105604e-5,7.802104492707977e-5,100004.89799504822,NaN,NaN,18,0.0,18,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,thi riboswitch,CDS_UTRS,NC_002505,+,1374578,1375047,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.5372520000000001,0.9027830262563195,33,0.0,18,0.0
VCA0361,CDS_UTRS,NC_002506,+,350196,351061,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.10319472866069768,0.1329856646329667,11.353043745516363,0.20792200000000005,0.670402710280374,20,0.0,27,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1282,CDS_UTRS,NC_002505,+,1357271,1358673,1,0,true,0.3174770607466476,0.35122270553034723,4.752098003373543,0.897746,1.0,23,1.0,17,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC2343,CDS_UTRS,NC_002505,-,2497619,2499333,1,0,true,0.10172621504455581,0.1329856646329667,18.147597135687626,0.739554,0.9927864980544747,22,0.0,18,0.0
VCA0506,CDS_UTRS,NC_002506,+,434396,435100,VCA0402,CDS_UTRS,NC_002506,+,375622,376227,1,1,true,9.390595088876186e-5,0.00024109014852529274,14546.04354853142,NaN,NaN,33,0.0,33,0.0
VCA0443,CDS_UTRS,NC_002506,+,398577,399360,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.08344492884374877,0.11159773884501353,15.137345981149124,0.488958,0.8717855813953489,23,0.0,24,1.0
VCA0443,CDS_UTRS,NC_002506,+,398577,399360,VCA0382a:VCA0387,IGR,NC_002506,+,364467,365970,1,1,true,3.5774535458665824e-5,0.00010942174045982152,46446.93344429092,NaN,NaN,23,0.0,23,0.0
VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,VCA0439,CDS_UTRS,NC_002506,+,395045,396325,1,1,true,8.943453889287412e-5,0.0002326236956504941,16142.198654025475,NaN,NaN,22,0.0,22,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0439,CDS_UTRS,NC_002506,+,395045,396325,1,1,true,0.10625163266180149,0.13396357247817464,11.704483527465122,0.967036,1.0,29,0.0,22,0.0
VCA0630,CDS_UTRS,NC_002506,-,567291,568262,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.057085292177886715,0.07979058469433814,33.52924148413751,0.09590399999999999,0.5129748837209301,18,0.0,28,1.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VCA0083,CDS_UTRS,NC_002506,+,93381,94992,1,1,true,0.013026533792742767,0.022450947806274924,Inf,0.855166,1.0,35,0.0,18,0.0
VCA0083,CDS_UTRS,NC_002506,+,93381,94992,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.14594144991179248,0.17659093634015424,Inf,0.248784,0.7496111790393014,18,0.0,24,1.0
VCA0450,CDS_UTRS,NC_002506,+,402424,403098,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.09789069267071693,0.12900222930409638,18.918498234352153,0.20792200000000005,0.670402710280374,24,0.0,25,0.0
VCA0450,CDS_UTRS,NC_002506,+,402424,403098,VCA0328,CDS_UTRS,NC_002506,+,329659,330354,1,1,true,1.788738771435483e-5,6.39944428800688e-5,129106.05683313234,NaN,NaN,24,0.0,24,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0328,CDS_UTRS,NC_002506,+,329659,330354,1,1,true,0.10625163266180149,0.13396357247817464,11.704483527465122,0.855166,1.0,25,0.0,24,0.0
Vcr097,sRNA,NC_002506,+,413734,413881,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.09789069267071693,0.12900222930409638,18.918498234352153,0.666324,0.9744537627553991,23,0.0,24,0.0
Vcr097,sRNA,NC_002506,+,413734,413881,VCA0322,CDS_UTRS,NC_002506,+,327218,328070,1,1,true,0.00021910947582748364,0.0005133274008156886,9220.933318005398,NaN,NaN,23,0.0,23,0.0
VCA0416,CDS_UTRS,NC_002506,+,383237,383791,VCA0325,CDS_UTRS,NC_002506,+,328599,329322,1,1,true,0.0003219312269481245,0.0007334111400128537,3731.8721933142633,NaN,NaN,26,0.0,26,0.0
VCA0455,CDS_UTRS,NC_002506,+,406185,407181,VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,1,1,true,0.0007979596850257176,0.0017005979523881424,1486.4308098710321,NaN,NaN,24,0.0,24,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0325:VCA0328,IGR,NC_002506,+,329323,329658,1,1,true,0.3132400813436822,0.34722698054987594,2.7050964584390353,0.29177600000000004,0.7773183011583013,23,0.0,24,0.0
VCA0293,CDS_UTRS,NC_002506,+,311378,312254,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.04263107858957349,0.06499599828041128,45.41104141428572,0.739554,0.9927864980544747,23,0.0,27,0.0
VCA0293,CDS_UTRS,NC_002506,+,311378,312254,VCA0495,CDS_UTRS,NC_002506,+,429142,430135,1,1,true,8.943713854625557e-6,3.602935134119482e-5,316245.3761575021,NaN,NaN,23,0.0,23,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0495,CDS_UTRS,NC_002506,+,429142,430135,1,1,true,0.014627255157224961,0.02436236951396628,135.24981116531004,0.77228,1.0,27,0.0,23,0.0
VC1574:VC1571,IGR,NC_002505,-,1683801,1685848,VC0727:VC0732,IGR,NC_002505,+,784728,787292,1,1,true,4.471801934269326e-5,0.00013034031117137366,35337.69097759461,NaN,NaN,28,1.0,28,1.0
envZ,CDS_UTRS,NC_002505,-,2886866,2888416,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22069980167292347,0.2540226520997296,Inf,0.5372520000000001,0.9027830262563195,19,0.0,29,0.0
VCA0379,CDS_UTRS,NC_002506,+,361510,362065,VCA0358,CDS_UTRS,NC_002506,+,348985,349701,1,0,true,6.70765790724559e-5,0.00018014333295610785,23999.111208214934,NaN,NaN,29,1.0,29,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1485,CDS_UTRS,NC_002505,-,1589366,1591060,1,0,true,0.05222687544299309,0.07482821579894004,Inf,0.07758799999999999,0.4789466593983506,17,0.0,17,0.0
VCA0480,CDS_UTRS,NC_002506,+,421273,421785,VCA0300,CDS_UTRS,NC_002506,+,315236,316018,1,0,true,1.5651516743764304e-5,5.897586727445038e-5,Inf,NaN,NaN,18,0.0,18,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0971,CDS_UTRS,NC_002506,+,917682,918522,1,1,true,0.17385034019689605,0.20633016423368142,Inf,0.7041740000000001,0.9776258752515091,27,0.0,17,0.0
VCA0971,CDS_UTRS,NC_002506,+,917682,918522,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22069980167292347,0.2540226520997296,Inf,0.17209399999999997,0.6316215957446807,17,0.0,17,0.0
VCA0505,CDS_UTRS,NC_002506,+,433588,434395,VCA0399,CDS_UTRS,NC_002506,+,373432,374429,1,1,true,4.0246397384424704e-5,0.00012086115093322692,52706.737735005634,NaN,NaN,32,1.0,32,1.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0399,CDS_UTRS,NC_002506,+,373432,374429,1,1,true,0.014627255157224961,0.02436236951396628,135.24981116531004,0.77228,1.0,36,1.0,32,1.0
Vcr106:VCA0983,IGR,NC_002506,+,926638,930848,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.1894012400473124,0.2215387235594351,Inf,0.975484,1.0,17,0.0,27,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1853,CDS_UTRS,NC_002505,-,1991734,1992667,1,0,true,0.18637826138480074,0.21883987800039995,Inf,0.7041740000000001,0.9776258752515091,38,0.0,18,0.0
VCA0625:VCA0621,IGR,NC_002506,-,556725,560074,VCA0704:Vcr101,IGR,NC_002506,-,642275,644367,1,1,true,9.837766283060656e-5,0.00025126872130188424,14563.029173801377,NaN,NaN,33,0.0,33,0.0
VCA0501,CDS_UTRS,NC_002506,+,432301,433096,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.338925911866918,0.37402625685981705,2.5228573257136513,0.20792200000000005,0.670402710280374,28,1.0,29,1.0
VCA0501,CDS_UTRS,NC_002506,+,432301,433096,VCA0307,CDS_UTRS,NC_002506,+,319026,319881,1,1,true,0.0003398136358360171,0.0007688477468344587,3525.8501165063403,NaN,NaN,28,1.0,28,1.0
VCA0455,CDS_UTRS,NC_002506,+,406185,407181,VCA0420,CDS_UTRS,NC_002506,+,386391,386902,1,1,true,7.825548399498228e-5,0.0002079120231609315,18090.45822044735,NaN,NaN,27,0.0,27,0.0
VCA0317:VCA0322,IGR,NC_002506,+,325941,327217,VCA0464,CDS_UTRS,NC_002506,+,412794,413276,1,1,true,4.4718169322166545e-5,0.00013034031117137366,47142.23396983501,NaN,NaN,17,0.0,17,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0464,CDS_UTRS,NC_002506,+,412794,413276,1,1,true,0.05285545011025028,0.07482821579894004,36.333778569960124,0.488958,0.8717855813953489,36,0.0,17,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,1,0,true,0.12288973070920906,0.15415661156053947,8.41963420638845,0.625666,0.9488121758241759,28,0.0,17,0.0
VC1289:thi riboswitch,IGR,NC_002505,+,1368696,1374577,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.27058427171397337,0.30246489239913477,5.852100106646649,0.388162,0.8422383018867925,18,0.0,28,0.0
VC1289:thi riboswitch,IGR,NC_002505,+,1368696,1374577,VC2336:VC2332,IGR,NC_002505,-,2482785,2485780,1,1,true,1.788738771435483e-5,6.39944428800688e-5,129106.05683313234,NaN,NaN,18,0.0,18,0.0
VCA0329b,CDS_UTRS,NC_002506,+,331263,331889,VCA0375,CDS_UTRS,NC_002506,+,359877,360415,1,1,true,0.00016097713085039267,0.00039004483294148947,8017.152975233897,NaN,NaN,17,0.0,17,0.0
VC2439,CDS_UTRS,NC_002505,-,2616374,2617936,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.27058427171397337,0.30246489239913477,5.852100106646649,0.439118,0.8559079661016948,32,0.0,28,1.0
